journey_id,t_unix,latitude,longitude,speed_mph,heading
5101e5ee,1722884684,38.630244,-77.291892,0.0,16.0
5101e5ee,1722884927,38.640595,-77.287967,7.0,19.0
3e3692d2,1722886650,38.62613,-77.288326,0.0,127.0
3e3692d2,1722886131,38.673115,-77.243585,9.0,248.0
82535e24,1722887184,38.67085,-77.25155,26.0,254.0
ddc04b66,1722884483,38.626481,-77.293591,0.0,21.0
fcb31d3a,1722887763,38.621843,-77.292714,0.0,89.0
221fbd83,1722886958,38.616201,-77.293517,0.0,161.0
d22f07c6,1722885141,38.644759,-77.289596,0.0,208.0
a0b5fbeb,1722886512,38.650567,-77.291286,9.0,84.0
a0b5fbeb,1722886515,38.650589,-77.291084,15.0,80.0
cf67dd9c,1722884404,38.660386,-77.296629,0.0,341.0
eb3c7a5e,1722885845,38.621361,-77.282861,22.0,330.0
2b6a3012,1722887241,38.629551,-77.275413,14.0,298.0
e08b329d,1722886560,38.651189,-77.290342,1.0,166.0
633ad11c,1722887412,38.655853,-77.289095,0.0,298.0
f99418ee,1722887511,38.642173,-77.29199,12.0,135.0
95cff4ea,1722884970,38.673353,-77.242957,7.0,248.0
4e74d223,1722885052,38.651865,-77.256706,0.0,51.0
4e74d223,1722884470,38.63523,-77.286605,32.0,108.0
bf24a81b,1722885754,38.633561,-77.290732,23.0,15.0
248428d0,1722887408,38.616021,-77.274943,0.0,82.0
86a8309e,1722884709,38.636907,-77.270909,0.0,0.0
86a8309e,1722885357,38.636892,-77.270872,0.0,0.0
86a8309e,1722885876,38.636927,-77.270669,0.0,0.0
86a8309e,1722886179,38.636957,-77.270714,0.0,0.0
86a8309e,1722884916,38.636874,-77.270786,0.0,0.0
67d42ea9,1722885432,38.649854,-77.302,0.0,355.0
67d42ea9,1722884986,38.64006,-77.299166,2.0,240.0
9493bf19,1722885350,38.641748,-77.26613,28.0,21.0
9493bf19,1722885056,38.622202,-77.281197,45.0,44.0
573deb06,1722885840,38.651027,-77.299604,0.0,161.0
573deb06,1722885975,38.650591,-77.299143,0.0,72.0
9e664b86,1722886794,38.652897,-77.284856,5.0,339.0
8ee237dd,1722885976,38.64,-77.3,0.0,
8ee237dd,1722887563,38.64,-77.3,0.0,
8ee237dd,1722886180,38.64,-77.3,0.0,
8ee237dd,1722886852,38.64,-77.3,0.0,
25f68053,1722885852,38.664292,-77.248511,0.0,130.0
25f68053,1722887684,38.66,-77.27,0.0,
25f68053,1722887414,38.66,-77.26,41.0,
a0440673,1722887354,38.673671,-77.240618,62.0,66.0
9399c187,1722884431,38.658902,-77.277846,4.0,23.0
d2cea4a4,1722887310,38.653095,-77.286018,0.0,324.0
d2cea4a4,1722887709,38.65309,-77.286012,0.0,325.0
d2cea4a4,1722886740,38.659185,-77.278736,4.0,206.0
b8745a05,1722884787,38.659446,-77.249007,2.0,206.0
68a67a2f,1722886069,38.656105,-77.284369,0.0,56.0
68a67a2f,1722886150,38.656285,-77.279245,40.0,19.0
b57214e0,1722886622,38.638253,-77.297528,0.0,292.0
795327ae,1722885068,38.638396,-77.298228,0.0,124.0
b57214e0,1722886616,38.638246,-77.297507,4.0,292.0
32fa8f16,1722886493,38.637285,-77.295427,0.0,18.0
48426c49,1722886703,38.63998,-77.292587,11.0,0.0
48426c49,1722886676,38.639325,-77.292641,1.0,201.0
a6c3dff7,1722885767,38.651141,-77.28908,0.0,340.0
f8c11d7d,1722886196,38.66,-77.26,26.0,
36f80b2a,1722884417,38.655766,-77.288968,2.0,298.0
63c398b3,1722886393,38.616355,-77.268671,31.0,80.0
f3e50836,1722887391,38.618815,-77.299025,0.0,327.0
f3e50836,1722886617,38.618815,-77.299025,0.0,327.0
f3e50836,1722884718,38.618815,-77.299025,0.0,327.0
f3e50836,1722885390,38.618815,-77.299025,0.0,327.0
f3e50836,1722886725,38.618815,-77.299025,0.0,327.0
f3e50836,1722885546,38.618815,-77.299025,0.0,327.0
2d753845,1722886868,38.660959,-77.248993,0.0,172.0
2d753845,1722886727,38.660959,-77.248993,0.0,172.0
f303cfda,1722886511,38.619229,-77.296978,67.0,21.0
64f8f4f7,1722887213,38.645861,-77.297383,34.0,271.0
e4bd12b3,1722886144,38.658912,-77.278665,41.0,203.0
2465da8c,1722887259,38.639395,-77.267038,0.0,292.0
2465da8c,1722887787,38.651583,-77.288978,49.0,231.0
e6603fb1,1722887661,38.617326,-77.297983,68.0,20.0
e60492c7,1722884808,38.626078,-77.294378,74.0,200.0
e8e1cc2e,1722887066,38.62,-77.28,48.0,
7b55291b,1722887885,38.66,-77.26,42.0,
e7b9ea2d,1722886837,38.618931,-77.276199,0.0,103.0
dda4912e,1722884468,38.639902,-77.29385,0.0,118.0
d9f0f0f7,1722884892,38.658732,-77.249493,0.0,209.0
d9f0f0f7,1722885123,38.643826,-77.265266,44.0,201.0
d9f0f0f7,1722885513,38.627682,-77.281853,0.0,326.0
d9f0f0f7,1722886317,38.657745,-77.249893,42.0,31.0
6b025e26,1722887907,38.617165,-77.298937,55.0,202.0
3708c5bc,1722884638,38.628293,-77.293954,40.0,101.0
6e2fb176,1722885760,38.630418,-77.288798,1.0,317.0
593c990c,1722885568,38.663111,-77.275794,72.0,211.0
7af8929d,1722884869,38.656865,-77.282371,0.0,263.0
7af8929d,1722884683,38.670058,-77.256546,34.0,262.0
e9cff8ea,1722886679,38.669718,-77.256801,52.0,81.0
b913066d,1722884660,38.636325,-77.284558,0.0,354.0
b9cdb734,1722885010,38.673724,-77.241962,33.0,247.0
dfe23b98,1722886580,38.672715,-77.244817,19.0,249.0
1c233cd7,1722887969,38.672608,-77.253495,29.0,344.0
448b64eb,1722885881,38.646835,-77.285363,59.0,203.0
6ff5c87e,1722885464,38.633707,-77.271584,0.0,30.0
6ff5c87e,1722885383,38.630472,-77.274065,39.0,29.0
19e00490,1722884984,38.659151,-77.301543,0.0,130.0
19e00490,1722884669,38.659151,-77.301543,0.0,130.0
423b03d5,1722887990,38.654395,-77.286271,39.0,28.0
85313881,1722887786,38.62,-77.3,35.0,
7a68a1c5,1722885908,38.64882,-77.295948,1.0,314.0
6dffd1e4,1722887619,38.64835,-77.284633,42.0,203.0
29ad283f,1722884849,38.64655,-77.295565,0.0,13.0
29ad283f,1722885344,38.626308,-77.285498,29.0,224.0
c157e743,1722885754,38.668996,-77.264538,60.0,261.0
c1a0dcce,1722885167,38.659546,-77.298369,0.0,239.0
c1a0dcce,1722884450,38.636089,-77.289798,2.0,15.0
d7d00260,1722886807,38.633805,-77.2906,29.0,15.0
2199457c,1722887321,38.640198,-77.267654,0.0,204.0
2199457c,1722887171,38.640198,-77.267654,0.0,204.0
2199457c,1722885947,38.64,-77.26,0.0,
2199457c,1722884417,38.64,-77.26,0.0,
2199457c,1722885536,38.64,-77.26,0.0,
2199457c,1722887897,38.633874,-77.274594,13.0,173.0
e03a2959,1722887578,38.668827,-77.265078,62.0,260.0
5e3c56b6,1722886908,38.661214,-77.276568,45.0,22.0
9cf88d0e,1722885357,38.672887,-77.261059,0.0,85.0
7ddc6d45,1722884712,38.655557,-77.279701,10.0,22.0
9464c7d1,1722885865,38.656852,-77.283687,13.0,172.0
e67c0650,1722885570,38.673817,-77.241484,24.0,245.0
1956b19c,1722885365,38.63934,-77.268298,0.0,23.0
1956b19c,1722885611,38.643983,-77.265083,40.0,21.0
b8195037,1722886681,38.631972,-77.291308,16.0,15.0
3a453f11,1722886947,38.668284,-77.267197,58.0,71.0
24dde168,1722887982,38.649315,-77.296585,0.0,14.0
1e934cd6,1722887394,38.635628,-77.269482,0.0,207.0
1e934cd6,1722887600,38.631637,-77.257754,42.0,111.0
1e934cd6,1722886805,38.632617,-77.260265,0.0,122.0
296ad45e,1722886164,38.649769,-77.261846,26.0,138.0
7e348b7a,1722886393,38.656923,-77.289032,0.0,215.0
7e348b7a,1722886249,38.658679,-77.283211,2.0,51.0
d1b69284,1722887024,38.669533,-77.261103,24.0,260.0
be08ed80,1722885109,38.655638,-77.279863,13.0,23.0
be08ed80,1722884956,38.647005,-77.284643,25.0,23.0
ac699053,1722885281,38.670518,-77.253226,28.0,255.0
d9c13966,1722887674,38.642809,-77.287556,66.0,201.0
51ac8c5c,1722885986,38.64473,-77.285785,36.0,22.0
6d1be38c,1722884522,38.637628,-77.289266,6.0,16.0
6d1be38c,1722885062,38.667352,-77.270013,40.0,60.0
672b81bd,1722887532,38.672977,-77.253712,39.0,341.0
ea3f9ba2,1722886488,38.666872,-77.271224,69.0,235.0
ac9e92a4,1722887384,38.62,-77.27,37.0,
b080122e,1722886629,38.651522,-77.290361,0.0,168.0
b080122e,1722887331,38.62,-77.29,0.0,
edc17f57,1722885148,38.664357,-77.248509,0.0,200.0
c41c47c4,1722885879,38.63686,-77.292708,7.0,108.0
3c558dee,1722887511,38.61853,-77.284538,13.0,356.0
680e2f5b,1722887354,38.662295,-77.247799,0.0,130.0
cc11f530,1722886995,38.633781,-77.281337,37.0,315.0
9e818f36,1722886496,38.668843,-77.265493,72.0,260.0
2883156e,1722885893,38.634991,-77.290821,67.0,195.0
8c5c75d0,1722885780,38.63692,-77.254538,0.0,117.0
8c5c75d0,1722885875,38.638958,-77.257111,29.0,281.0
ef3341d4,1722884709,38.64957,-77.283155,23.0,23.0
69a80e83,1722886485,38.647395,-77.294636,0.0,348.0
33360b30,1722887900,38.64712,-77.296807,10.0,154.0
280ded17,1722885326,38.642504,-77.293249,0.0,87.0
199e8789,1722887259,38.636306,-77.265148,26.0,129.0
199e8789,1722887391,38.634013,-77.26212,29.0,93.0
5657e444,1722887640,38.656094,-77.284506,1.0,56.0
3b26659f,1722884622,38.624813,-77.278763,55.0,213.0
3967c45d,1722887152,38.666682,-77.289126,36.0,207.0
5903b6d2,1722886014,38.651784,-77.256813,0.0,51.0
e6e9de31,1722887645,38.67006,-77.25515,70.0,259.0
284b1394,1722885996,38.671317,-77.249607,39.0,250.0
416a50b6,1722886854,38.672529,-77.245462,16.0,249.0
b338720a,1722886481,38.646773,-77.285409,53.0,203.0
2ed88910,1722886732,38.633991,-77.290868,66.0,195.0
a407b019,1722887370,38.650486,-77.302076,0.0,342.0
a407b019,1722887052,38.637816,-77.298317,25.0,28.0
2076e8f0,1722884538,38.651733,-77.28801,0.0,128.0
7adb6ba1,1722887433,38.664594,-77.274098,28.0,38.0
79976146,1722887501,38.618313,-77.298192,67.0,200.0
4b767a27,1722887097,38.636403,-77.289667,49.0,16.0
fcc91438,1722886524,38.628615,-77.29623,29.0,262.0
7e11f562,1722887301,38.62,-77.29,1.0,
7e11f562,1722887149,38.62,-77.29,0.0,
29782f05,1722886478,38.639794,-77.267421,0.0,202.0
29782f05,1722886673,38.63333,-77.276648,0.0,237.0
29782f05,1722885786,38.649874,-77.260933,0.0,321.0
29782f05,1722886007,38.649874,-77.260933,0.0,321.0
8d01db2c,1722887094,38.654486,-77.272066,0.0,32.0
8d01db2c,1722887574,38.666615,-77.256661,13.0,44.0
fd2cda8e,1722886965,38.660121,-77.277395,42.0,23.0
fd2cda8e,1722887107,38.671021,-77.249516,69.0,72.0
e14711af,1722885924,38.625017,-77.286964,0.0,49.0
d7caec35,1722887630,38.639177,-77.294839,0.0,208.0
e14711af,1722886299,38.62,-77.28,19.0,
e14711af,1722885780,38.617681,-77.290083,34.0,12.0
73eba371,1722884967,38.645176,-77.2916,0.0,179.0
6db4291a,1722886339,38.67209,-77.246909,22.0,249.0
d2514291,1722884930,38.636121,-77.284596,0.0,359.0
cd504768,1722885829,38.636121,-77.284596,0.0,359.0
cd504768,1722885924,38.635853,-77.28552,11.0,270.0
cd504768,1722885571,38.636121,-77.284596,0.0,359.0
5979a9f4,1722887495,38.66,-77.26,0.0,
66305e0f,1722884749,38.651326,-77.266977,46.0,112.0
60a5188f,1722887526,38.621702,-77.282189,0.0,222.0
60a5188f,1722887418,38.630896,-77.274017,34.0,210.0
395b4a8b,1722887980,38.642145,-77.295042,0.0,90.0
5ec9a654,1722884593,38.672425,-77.252558,38.0,287.0
ae2273ee,1722887989,38.671648,-77.24868,20.0,249.0
74e16ae7,1722887580,38.668889,-77.250478,39.0,227.0
e7b7af07,1722886508,38.64,-77.27,15.0,
5ef00078,1722886147,38.650732,-77.282541,24.0,23.0
94451e18,1722886006,38.669182,-77.26084,57.0,81.0
94451e18,1722885868,38.661727,-77.276431,14.0,24.0
1a851fa1,1722885198,38.633664,-77.290658,21.0,15.0
1a851fa1,1722885609,38.649593,-77.261428,0.0,135.0
241e3cea,1722885781,38.638689,-77.267846,0.0,28.0
241e3cea,1722884833,38.618935,-77.276308,2.0,102.0
e11db734,1722885208,38.619905,-77.296691,70.0,20.0
ecad5080,1722887660,38.640168,-77.295437,0.0,120.0
e11db734,1722886105,38.650832,-77.295149,0.0,304.0
e11db734,1722886987,38.666636,-77.271272,57.0,54.0
e11db734,1722885976,38.650734,-77.295096,1.0,10.0
ecad5080,1722887372,38.638273,-77.294968,32.0,21.0
e11db734,1722886924,38.655966,-77.279371,40.0,22.0
e2cf399f,1722886814,38.651552,-77.288599,4.0,48.0
97b19de3,1722885367,38.672891,-77.259601,0.0,261.0
9194d5a6,1722887737,38.64669,-77.292844,16.0,257.0
495c2c6b,1722886884,38.626071,-77.292969,30.0,303.0
8e87b219,1722885639,38.623913,-77.269363,0.0,320.0
658bd1e1,1722885379,38.629068,-77.29213,37.0,29.0
a5882689,1722884884,38.621621,-77.296556,72.0,200.0
e932f89a,1722887267,38.67277,-77.260408,13.0,116.0
eb29e1fa,1722887954,38.656474,-77.251197,16.0,181.0
efdaf81c,1722884698,38.658693,-77.249957,0.0,144.0
3995d859,1722886196,38.637068,-77.289469,18.0,20.0
9be00b64,1722885220,38.651885,-77.288198,0.0,41.0
9be00b64,1722885475,38.651189,-77.264513,38.0,93.0
66bcbfe3,1722885392,38.655622,-77.288641,21.0,298.0
a327ff66,1722884864,38.64748,-77.285727,63.0,205.0
7f213b3b,1722885891,38.651252,-77.298905,0.0,357.0
ce4aba75,1722885730,38.626255,-77.293715,26.0,20.0
ce4aba75,1722886207,38.661283,-77.276736,35.0,23.0
f9f5208b,1722885193,38.673,-77.244185,3.0,249.0
6fb5b388,1722884698,38.647383,-77.284465,0.0,23.0
6fb5b388,1722884455,38.637319,-77.289383,2.0,16.0
15f4fa4d,1722884641,38.644995,-77.297756,19.0,273.0
880beabf,1722884657,38.666705,-77.241854,42.0,42.0
1d8ead7a,1722885054,38.66,-77.26,0.0,
7718f12e,1722887727,38.64,-77.27,0.0,
45c5fc85,1722885674,38.627341,-77.299995,37.0,249.0
f29bcebb,1722884694,38.66573,-77.242936,36.0,44.0
89f54958,1722887889,38.659572,-77.277968,74.0,203.0
24960e11,1722886350,38.651613,-77.275786,0.0,6.0
24960e11,1722885903,38.63162,-77.291325,11.0,16.0
2b2523e4,1722886376,38.672427,-77.245168,77.0,249.0
b7bc3f0e,1722886580,38.667852,-77.256665,0.0,253.0
3c1677aa,1722885880,38.672394,-77.246118,11.0,249.0
3981a8fc,1722886059,38.655873,-77.252036,14.0,195.0
c645b604,1722887406,38.623319,-77.279826,37.0,40.0
88ef4b9a,1722886586,38.635335,-77.284008,2.0,195.0
dc772b4b,1722886774,38.649706,-77.2606,32.0,233.0
fb9fcede,1722887673,38.660761,-77.296887,47.0,70.0
a2741d73,1722886688,38.62817,-77.292578,45.0,15.0
be990801,1722886468,38.636535,-77.294877,0.0,8.0
bd3ac5c8,1722887503,38.64,-77.27,0.0,
be990801,1722885898,38.651494,-77.289008,11.0,233.0
bd3ac5c8,1722887197,38.651542,-77.288733,30.0,44.0
1838d583,1722887887,38.651375,-77.28931,0.0,237.0
ffe78b64,1722886415,38.647491,-77.294565,2.0,347.0
75356849,1722884865,38.649479,-77.29532,24.0,187.0
75356849,1722884520,38.650284,-77.294444,0.0,109.0
45a53e53,1722885967,38.658017,-77.298479,39.0,270.0
fbdab394,1722887504,38.638272,-77.297879,24.0,28.0
12931478,1722884810,38.654392,-77.280565,20.0,24.0
12931478,1722885017,38.66633,-77.272054,25.0,49.0
5d254044,1722885377,38.66,-77.28,0.0,
7e85bcb1,1722887618,38.62,-77.29,29.0,
3c062f0e,1722886662,38.623289,-77.29547,71.0,200.0
8fff7e54,1722884847,38.65209,-77.288078,0.0,38.0
8fff7e54,1722884709,38.649842,-77.294943,4.0,15.0
da139898,1722887080,38.62,-77.28,0.0,
da139898,1722887338,38.633375,-77.280906,46.0,311.0
be94524a,1722886454,38.670892,-77.251599,20.0,253.0
3b3e34d3,1722885543,38.632846,-77.276513,0.0,328.0
3b3e34d3,1722885624,38.634126,-77.281852,20.0,305.0
c98b501d,1722884735,38.621102,-77.282447,34.0,41.0
da11f93e,1722887916,38.66435,-77.26161,20.0,227.0
64e52f2f,1722886544,38.651128,-77.264415,33.0,95.0
64e52f2f,1722886175,38.670135,-77.255881,26.0,260.0
b15290e4,1722886210,38.64,-77.27,4.0,
88533f7f,1722885027,38.657947,-77.278592,6.0,23.0
88533f7f,1722884586,38.635578,-77.28998,11.0,15.0
3bc57e07,1722886208,38.636068,-77.294373,0.0,5.0
3bc57e07,1722886631,38.636068,-77.294373,0.0,5.0
3bc57e07,1722885689,38.636068,-77.294373,0.0,5.0
3bc57e07,1722886982,38.636492,-77.291229,30.0,107.0
738f4993,1722885979,38.638278,-77.288958,24.0,17.0
34edd0fa,1722884714,38.64,-77.3,0.0,
1a5ee8fb,1722887710,38.672494,-77.252694,37.0,288.0
cc6d6ae5,1722887376,38.649543,-77.29435,0.0,167.0
cc6d6ae5,1722886263,38.65036,-77.298655,0.0,342.0
cc6d6ae5,1722887091,38.649543,-77.29435,0.0,167.0
cc6d6ae5,1722885819,38.635444,-77.28701,0.0,288.0
cc6d6ae5,1722885429,38.625286,-77.286322,9.0,344.0
82f36863,1722887268,38.622773,-77.280581,44.0,43.0
efe0c975,1722886202,38.66,-77.3,9.0,
79f29115,1722886857,38.64,-77.3,0.0,
79f29115,1722887319,38.64,-77.3,0.0,
99ba40bc,1722884961,38.628353,-77.286583,0.0,344.0
d24faccd,1722886035,38.628728,-77.287086,3.0,165.0
d24faccd,1722886524,38.64,-77.3,29.0,
feb9d8d4,1722887434,38.672902,-77.279197,0.0,52.0
feb9d8d4,1722887299,38.659834,-77.286117,9.0,33.0
78969dc6,1722884765,38.655445,-77.279729,10.0,24.0
59d6e354,1722885119,38.632388,-77.272901,42.0,211.0
f329ce11,1722887606,38.627855,-77.29829,43.0,56.0
be321777,1722886957,38.62,-77.28,6.0,
d0e618bd,1722885890,38.648631,-77.283735,21.0,23.0
6e25c4c0,1722887712,38.614774,-77.299903,72.0,210.0
326e6dac,1722886447,38.644694,-77.295716,0.0,0.0
d8053c06,1722886144,38.675173,-77.25515,19.0,331.0
67dae576,1722887975,38.66,-77.27,4.0,
67dae576,1722887864,38.66,-77.28,20.0,
ab79e9be,1722885846,38.670125,-77.285354,33.0,39.0
67dae576,1722887753,38.662748,-77.291862,45.0,40.0
c56edb72,1722887889,38.634582,-77.283531,9.0,289.0
a487df48,1722885490,38.632546,-77.274081,0.0,298.0
b05bd011,1722886745,38.655146,-77.258855,14.0,23.0
b145600e,1722886047,38.656079,-77.284897,42.0,232.0
6ba8a32a,1722886674,38.63566,-77.269426,0.0,120.0
6ba8a32a,1722885948,38.635416,-77.269605,0.0,303.0
6ba8a32a,1722886104,38.63566,-77.269426,0.0,120.0
806f349f,1722887940,38.624826,-77.294414,75.0,20.0
cad7b7b3,1722886212,38.650171,-77.294847,0.0,334.0
711d0da8,1722887461,38.668524,-77.244815,9.0,45.0
51d27e2a,1722884948,38.623311,-77.279175,0.0,77.0
954b6712,1722884773,38.64,-77.3,2.0,
68b42263,1722884764,38.626388,-77.288495,40.0,307.0
8fdcaec2,1722887768,38.671889,-77.246276,63.0,69.0
b2f6cb2d,1722885039,38.651821,-77.262507,0.0,279.0
43121445,1722885758,38.673066,-77.260087,0.0,229.0
baebc52e,1722886847,38.67068,-77.250621,57.0,74.0
de50d345,1722887204,38.652582,-77.282274,26.0,204.0
11723bdb,1722885270,38.620738,-77.283098,28.0,43.0
11723bdb,1722885237,38.617562,-77.287049,44.0,35.0
4b440d8d,1722886471,38.671495,-77.286229,24.0,39.0
646dbf19,1722886202,38.6341,-77.265562,0.0,129.0
7808a546,1722887697,38.626338,-77.288298,28.0,307.0
2afa97a8,1722884784,38.652574,-77.255807,0.0,231.0
aa903de2,1722885250,38.620385,-77.283401,0.0,45.0
dd0d7c32,1722887493,38.64,-77.3,8.0,
8f9dd47a,1722886909,38.66,-77.3,0.0,
6bb8513d,1722886557,38.626651,-77.293426,41.0,20.0
94f53743,1722884807,38.672091,-77.246977,22.0,249.0
4644ad40,1722884897,38.666022,-77.272281,20.0,50.0
4644ad40,1722884789,38.66143,-77.276583,12.0,23.0
b04c15a8,1722885883,38.651735,-77.301841,0.0,66.0
8a5a98f7,1722884455,38.64016,-77.288858,58.0,199.0
83a30930,1722887741,38.635136,-77.269072,0.0,125.0
7d7e7762,1722885537,38.631882,-77.264483,2.0,75.0
83a30930,1722887279,38.633926,-77.264942,0.0,291.0
83a30930,1722885828,38.640836,-77.271406,4.0,294.0
34b96f0b,1722886818,38.651636,-77.282021,16.0,24.0
d7cfc59a,1722886432,38.652639,-77.256927,28.0,128.0
d7cfc59a,1722886660,38.654571,-77.271675,0.0,305.0
d7cfc59a,1722885787,38.650838,-77.290407,46.0,72.0
455c2fb3,1722886449,38.650916,-77.282502,42.0,23.0
455c2fb3,1722886698,38.671855,-77.246508,62.0,69.0
839b977f,1722887568,38.635439,-77.269613,0.0,301.0
b1e30b47,1722886242,38.671982,-77.277421,0.0,59.0
b1e30b47,1722885720,38.642328,-77.286989,42.0,17.0
b1e30b47,1722885693,38.637336,-77.288645,39.0,4.0
fd7aee37,1722886503,38.640136,-77.295212,0.0,97.0
fd7aee37,1722886598,38.640599,-77.295308,21.0,272.0
fd7aee37,1722886298,38.640299,-77.295458,2.0,217.0
66c1732c,1722885890,38.633213,-77.272281,28.0,210.0
89cb00b6,1722884702,38.640288,-77.298901,8.0,95.0
db23933b,1722884421,38.654971,-77.272648,0.0,115.0
db23933b,1722884931,38.672755,-77.260211,16.0,358.0
e9e01015,1722885597,38.636691,-77.291997,0.0,288.0
e9e01015,1722885762,38.635268,-77.292938,14.0,26.0
e9e01015,1722885438,38.634353,-77.284281,0.0,357.0
4c69f42d,1722886692,38.668692,-77.265773,69.0,258.0
ad3eae1f,1722886796,38.650121,-77.301935,0.0,351.0
ad3eae1f,1722885247,38.627468,-77.284653,4.0,136.0
18213103,1722887960,38.648617,-77.296234,0.0,9.0
18213103,1722887555,38.641964,-77.296352,3.0,254.0
307b448e,1722886194,38.627215,-77.293511,74.0,199.0
c11ef940,1722886437,38.666114,-77.2722,42.0,50.0
d24fd847,1722887351,38.639751,-77.294325,9.0,239.0
82cc7f8a,1722887541,38.648615,-77.283739,35.0,23.0
77536ce0,1722886405,38.632248,-77.27178,0.0,36.0
25f8d062,1722886476,38.657043,-77.279755,44.0,203.0
b2a0c312,1722886854,38.669461,-77.258262,53.0,81.0
3596ae26,1722884825,38.671733,-77.248244,21.0,249.0
753da561,1722886961,38.65146,-77.30146,19.0,253.0
9837da46,1722887170,38.62,-77.3,0.0,
d5492cc5,1722885114,38.67526,-77.265575,43.0,308.0
3d9ae0bb,1722885700,38.65763,-77.290355,2.0,77.0
46b569ae,1722885172,38.657645,-77.290323,0.0,42.0
46b569ae,1722885754,38.656058,-77.28953,19.0,181.0
e2107e95,1722887451,38.65121,-77.257545,0.0,143.0
e2107e95,1722885213,38.65121,-77.257545,0.0,143.0
e2107e95,1722886650,38.65121,-77.257545,0.0,143.0
e2107e95,1722887541,38.65121,-77.257545,0.0,143.0
e2107e95,1722884778,38.65121,-77.257545,0.0,143.0
e2107e95,1722885051,38.65121,-77.257545,0.0,143.0
6519cb10,1722887769,38.62188,-77.278712,0.0,293.0
e52fcffa,1722884739,38.66,-77.28,23.0,
5790414c,1722887016,38.626989,-77.284514,0.0,30.0
5790414c,1722887241,38.635221,-77.285997,2.0,287.0
13dd700c,1722887071,38.625821,-77.294232,79.0,200.0
3a648a65,1722887718,38.654021,-77.266229,11.0,11.0
91ea3c99,1722884657,38.638486,-77.290762,9.0,346.0
7b7f2aba,1722885142,38.62,-77.29,0.0,
7b7f2aba,1722884503,38.62,-77.29,31.0,
b6523bd9,1722884677,38.634507,-77.283156,0.0,287.0
b6523bd9,1722884947,38.628616,-77.287706,1.0,164.0
a7ef08b3,1722884672,38.648731,-77.296387,0.0,18.0
6a2ac78b,1722885367,38.629961,-77.297018,42.0,173.0
479e76e6,1722884884,38.666908,-77.271592,65.0,236.0
3514d273,1722886437,38.646017,-77.285845,59.0,203.0
7062c2f9,1722887508,38.673143,-77.25364,8.0,334.0
fb9d052b,1722884627,38.669826,-77.257979,44.0,261.0
1e5d4bb0,1722884736,38.634074,-77.281789,0.0,304.0
1e5d4bb0,1722885906,38.627821,-77.284261,0.0,197.0
1e5d4bb0,1722886392,38.629856,-77.289145,1.0,144.0
c6a1fd62,1722885931,38.629826,-77.292765,63.0,196.0
82b8d299,1722887798,38.65058,-77.292238,45.0,92.0
51882172,1722885930,38.655018,-77.272865,0.0,110.0
6a9fb6d5,1722887302,38.646576,-77.291567,23.0,123.0
51882172,1722885417,38.644577,-77.297175,0.0,179.0
6f2eab7a,1722885726,38.66,-77.29,0.0,
6f2eab7a,1722884955,38.66,-77.29,0.0,
6f2eab7a,1722884940,38.66,-77.29,5.0,
a3442778,1722887088,38.64249,-77.289423,0.0,210.0
a3442778,1722886558,38.660806,-77.277741,34.0,203.0
722e4074,1722887139,38.645444,-77.286145,59.0,203.0
3514bd98,1722884833,38.672843,-77.259578,24.0,261.0
c715d4a9,1722887314,38.672311,-77.246458,4.0,245.0
78cbc108,1722886892,38.649941,-77.295534,0.0,283.0
425d9226,1722885081,38.647557,-77.296349,0.0,195.0
5bb23bb1,1722884604,38.665227,-77.273425,27.0,44.0
419e4f89,1722887160,38.656991,-77.279385,72.0,203.0
d653e148,1722887293,38.667384,-77.270672,51.0,240.0
c1c04481,1722885338,38.651011,-77.302114,22.0,69.0
9374d2ed,1722887052,38.644318,-77.295677,0.0,179.0
6494c74f,1722885515,38.645599,-77.294167,5.0,116.0
a7964bef,1722887980,38.665055,-77.273642,34.0,42.0
